src,dest,route
"42","90","42,41,40,39,38,37,36,35,34,33,32,31,62,99,98,97,96,95,94,93,92,91,90"
"42","91","42,41,40,39,38,37,36,35,34,33,32,31,62,99,98,97,96,95,94,93,92,91"
"42","92","42,41,40,39,38,37,36,35,34,33,32,31,62,99,98,97,96,95,94,93,92"
"42","93","42,41,40,39,38,37,36,35,34,33,32,31,62,99,98,97,96,95,94,93"
"42","94","42,41,40,39,38,37,36,35,34,33,32,31,62,99,98,97,96,95,94"
"42","95","42,41,40,39,38,37,36,35,34,33,32,31,62,99,98,97,96,95"
"42","96","42,41,40,39,38,37,36,35,34,33,32,31,62,99,98,97,96"
"42","97","42,41,40,39,38,37,36,35,34,33,32,31,62,99,98,97"
"42","98","42,41,40,39,38,37,36,35,34,33,32,31,62,99,98"
"42","99","42,41,40,39,38,37,36,35,34,33,32,31,62,99"
"42","100","42,41,40,39,38,37,36,35,34,33,32,31,100"
"42","101","42,41,40,39,38,37,36,35,34,33,32,64,10,9,101"
"42","102","42,41,40,39,38,37,36,35,34,33,32,64,10,9,101,102"
"42","103","42,41,40,39,38,37,36,35,34,33,32,64,10,9,101,102,103"
"42","104","42,41,40,39,38,37,36,35,34,33,32,64,10,9,101,102,103,104"
"42","105","42,41,40,39,38,37,36,35,34,33,32,64,10,9,101,102,103,104,105"
"42","106","42,41,40,39,38,37,36,35,34,33,32,64,10,9,101,102,103,104,105,106"
"42","107","42,41,40,39,38,37,36,35,34,33,32,64,10,9,101,102,103,104,105,106,107"
"43","44","43,44"
"43","45","43,45"
"43","46","43,45,46"
"43","47","43,45,46,47"
"43","48","43,45,46,47,48"
"43","49","43,45,46,47,48,49"
"43","50","43,45,46,47,48,49,50"
"43","51","43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,59,58,57,56,55,53,52,51"
"43","52","43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,59,58,57,56,55,53,52"
"43","53","43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,59,58,57,56,55,53"
"43","54","43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,59,58,57,56,55,53,54"
"43","55","43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,59,58,57,56,55"
"43","56","43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,59,58,57,56"
"43","57","43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,59,58,57"
"43","58","43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,59,58"
"43","59","43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,59"
"43","60","43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60"
"43","61","43,42,41,40,39,38,37,36,35,34,33,32,31,62,61"
"43","62","43,42,41,40,39,38,37,36,35,34,33,32,31,62"
"43","63","43,42,41,40,39,38,37,36,35,34,33,32,63"
"43","64","43,42,41,40,39,38,37,36,35,34,33,32,64"
"43","65","43,42,41,40,39,38,37,36,35,34,33,32,64,10,65"
"43","66","43,42,41,40,39,38,37,36,35,34,33,32,64,10,65,66"
"43","67","43,42,41,40,39,38,37,36,35,34,33,32,64,10,65,66,67"
"43","68","43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,71,70,69,68"
"43","69","43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,71,70,69"
"43","70","43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,71,70"
"43","71","43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,71"
"43","72","43,42,41,40,39,38,37,36,35,34,33,32,64,72"
"43","73","43,42,41,40,39,38,37,36,35,34,74,73"
"43","74","43,42,41,40,39,38,37,36,35,34,74"
"43","75","43,42,41,40,39,38,37,36,35,34,75"
"43","76","43,42,41,40,39,38,37,36,35,34,75,76"
"43","77","43,42,41,40,39,38,37,36,35,34,75,76,77"
"43","78","43,42,41,40,39,38,37,36,35,34,75,76,77,78"
"43","79","43,42,41,40,39,38,37,36,35,34,75,76,77,78,79"
"43","80","43,42,41,40,39,38,37,36,35,34,75,76,77,78,79,80"
"43","81","43,42,41,40,39,38,37,36,35,34,75,76,77,78,79,80,81"
"43","82","43,42,41,40,39,38,37,36,35,34,75,76,77,78,79,80,81,82"
"43","83","43,42,41,40,39,38,37,36,35,34,75,76,77,78,79,80,81,82,83"
"43","84","43,42,41,40,39,38,37,36,35,34,75,76,77,78,79,80,81,82,83,84"
"43","85","43,42,41,40,39,38,37,36,35,34,75,85"
"43","86","43,42,41,40,39,38,37,36,35,34,75,85,86"
"43","87","43,42,41,40,39,38,37,36,35,34,75,85,86,87"
"43","88","43,42,41,40,39,38,37,36,35,34,75,85,86,87,88"
"43","89","43,42,41,40,39,38,37,36,35,34,75,85,86,87,88,89"
"43","90","43,42,41,40,39,38,37,36,35,34,33,32,31,62,99,98,97,96,95,94,93,92,91,90"
"43","91","43,42,41,40,39,38,37,36,35,34,33,32,31,62,99,98,97,96,95,94,93,92,91"
"43","92","43,42,41,40,39,38,37,36,35,34,33,32,31,62,99,98,97,96,95,94,93,92"
"43","93","43,42,41,40,39,38,37,36,35,34,33,32,31,62,99,98,97,96,95,94,93"
"43","94","43,42,41,40,39,38,37,36,35,34,33,32,31,62,99,98,97,96,95,94"
"43","95","43,42,41,40,39,38,37,36,35,34,33,32,31,62,99,98,97,96,95"
"43","96","43,42,41,40,39,38,37,36,35,34,33,32,31,62,99,98,97,96"
"43","97","43,42,41,40,39,38,37,36,35,34,33,32,31,62,99,98,97"
"43","98","43,42,41,40,39,38,37,36,35,34,33,32,31,62,99,98"
"43","99","43,42,41,40,39,38,37,36,35,34,33,32,31,62,99"
"43","100","43,42,41,40,39,38,37,36,35,34,33,32,31,100"
"43","101","43,42,41,40,39,38,37,36,35,34,33,32,64,10,9,101"
"43","102","43,42,41,40,39,38,37,36,35,34,33,32,64,10,9,101,102"
"43","103","43,42,41,40,39,38,37,36,35,34,33,32,64,10,9,101,102,103"
"43","104","43,42,41,40,39,38,37,36,35,34,33,32,64,10,9,101,102,103,104"
"43","105","43,42,41,40,39,38,37,36,35,34,33,32,64,10,9,101,102,103,104,105"
"43","106","43,42,41,40,39,38,37,36,35,34,33,32,64,10,9,101,102,103,104,105,106"
"43","107","43,42,41,40,39,38,37,36,35,34,33,32,64,10,9,101,102,103,104,105,106,107"
"44","45","44,43,45"
"44","46","44,43,45,46"
"44","47","44,43,45,46,47"
"44","48","44,43,45,46,47,48"
"44","49","44,43,45,46,47,48,49"
"44","50","44,43,45,46,47,48,49,50"
"44","51","44,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,59,58,57,56,55,53,52,51"
"44","52","44,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,59,58,57,56,55,53,52"
"44","53","44,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,59,58,57,56,55,53"
"44","54","44,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,59,58,57,56,55,53,54"
"44","55","44,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,59,58,57,56,55"
"44","56","44,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,59,58,57,56"
"44","57","44,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,59,58,57"
"44","58","44,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,59,58"
"44","59","44,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,59"
"44","60","44,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60"
"44","61","44,43,42,41,40,39,38,37,36,35,34,33,32,31,62,61"
"44","62","44,43,42,41,40,39,38,37,36,35,34,33,32,31,62"
"44","63","44,43,42,41,40,39,38,37,36,35,34,33,32,63"
"44","64","44,43,42,41,40,39,38,37,36,35,34,33,32,64"
"44","65","44,43,42,41,40,39,38,37,36,35,34,33,32,64,10,65"
"44","66","44,43,42,41,40,39,38,37,36,35,34,33,32,64,10,65,66"
"44","67","44,43,42,41,40,39,38,37,36,35,34,33,32,64,10,65,66,67"
"44","68","44,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,71,70,69,68"
"44","69","44,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,71,70,69"
"44","70","44,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,71,70"
"44","71","44,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,71"
"44","72","44,43,42,41,40,39,38,37,36,35,34,33,32,64,72"
"44","73","44,43,42,41,40,39,38,37,36,35,34,74,73"
"44","74","44,43,42,41,40,39,38,37,36,35,34,74"
"44","75","44,43,42,41,40,39,38,37,36,35,34,75"
"44","76","44,43,42,41,40,39,38,37,36,35,34,75,76"
"44","77","44,43,42,41,40,39,38,37,36,35,34,75,76,77"
"44","78","44,43,42,41,40,39,38,37,36,35,34,75,76,77,78"
"44","79","44,43,42,41,40,39,38,37,36,35,34,75,76,77,78,79"
"44","80","44,43,42,41,40,39,38,37,36,35,34,75,76,77,78,79,80"
"44","81","44,43,42,41,40,39,38,37,36,35,34,75,76,77,78,79,80,81"
"44","82","44,43,42,41,40,39,38,37,36,35,34,75,76,77,78,79,80,81,82"
"44","83","44,43,42,41,40,39,38,37,36,35,34,75,76,77,78,79,80,81,82,83"
"44","84","44,43,42,41,40,39,38,37,36,35,34,75,76,77,78,79,80,81,82,83,84"
"44","85","44,43,42,41,40,39,38,37,36,35,34,75,85"
"44","86","44,43,42,41,40,39,38,37,36,35,34,75,85,86"
"44","87","44,43,42,41,40,39,38,37,36,35,34,75,85,86,87"
"44","88","44,43,42,41,40,39,38,37,36,35,34,75,85,86,87,88"
"44","89","44,43,42,41,40,39,38,37,36,35,34,75,85,86,87,88,89"
"44","90","44,43,42,41,40,39,38,37,36,35,34,33,32,31,62,99,98,97,96,95,94,93,92,91,90"
"44","91","44,43,42,41,40,39,38,37,36,35,34,33,32,31,62,99,98,97,96,95,94,93,92,91"
"44","92","44,43,42,41,40,39,38,37,36,35,34,33,32,31,62,99,98,97,96,95,94,93,92"
"44","93","44,43,42,41,40,39,38,37,36,35,34,33,32,31,62,99,98,97,96,95,94,93"
"44","94","44,43,42,41,40,39,38,37,36,35,34,33,32,31,62,99,98,97,96,95,94"
"44","95","44,43,42,41,40,39,38,37,36,35,34,33,32,31,62,99,98,97,96,95"
"44","96","44,43,42,41,40,39,38,37,36,35,34,33,32,31,62,99,98,97,96"
"44","97","44,43,42,41,40,39,38,37,36,35,34,33,32,31,62,99,98,97"
"44","98","44,43,42,41,40,39,38,37,36,35,34,33,32,31,62,99,98"
"44","99","44,43,42,41,40,39,38,37,36,35,34,33,32,31,62,99"
"44","100","44,43,42,41,40,39,38,37,36,35,34,33,32,31,100"
"44","101","44,43,42,41,40,39,38,37,36,35,34,33,32,64,10,9,101"
"44","102","44,43,42,41,40,39,38,37,36,35,34,33,32,64,10,9,101,102"
"44","103","44,43,42,41,40,39,38,37,36,35,34,33,32,64,10,9,101,102,103"
"44","104","44,43,42,41,40,39,38,37,36,35,34,33,32,64,10,9,101,102,103,104"
"44","105","44,43,42,41,40,39,38,37,36,35,34,33,32,64,10,9,101,102,103,104,105"
"44","106","44,43,42,41,40,39,38,37,36,35,34,33,32,64,10,9,101,102,103,104,105,106"
"44","107","44,43,42,41,40,39,38,37,36,35,34,33,32,64,10,9,101,102,103,104,105,106,107"
"45","46","45,46"
"45","47","45,46,47"
"45","48","45,46,47,48"
"45","49","45,46,47,48,49"
"45","50","45,46,47,48,49,50"
"45","51","45,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,59,58,57,56,55,53,52,51"
"45","52","45,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,59,58,57,56,55,53,52"
"45","53","45,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,59,58,57,56,55,53"
"45","54","45,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,59,58,57,56,55,53,54"
"45","55","45,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,59,58,57,56,55"
"45","56","45,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,59,58,57,56"
"45","57","45,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,59,58,57"
"45","58","45,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,59,58"
"45","59","45,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,59"
"45","60","45,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60"
"45","61","45,43,42,41,40,39,38,37,36,35,34,33,32,31,62,61"
"45","62","45,43,42,41,40,39,38,37,36,35,34,33,32,31,62"
"45","63","45,43,42,41,40,39,38,37,36,35,34,33,32,63"
"45","64","45,43,42,41,40,39,38,37,36,35,34,33,32,64"
"45","65","45,43,42,41,40,39,38,37,36,35,34,33,32,64,10,65"
"45","66","45,43,42,41,40,39,38,37,36,35,34,33,32,64,10,65,66"
"45","67","45,43,42,41,40,39,38,37,36,35,34,33,32,64,10,65,66,67"
"45","68","45,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,71,70,69,68"
"45","69","45,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,71,70,69"
"45","70","45,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,71,70"
"45","71","45,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,71"
"45","72","45,43,42,41,40,39,38,37,36,35,34,33,32,64,72"
"45","73","45,43,42,41,40,39,38,37,36,35,34,74,73"
"45","74","45,43,42,41,40,39,38,37,36,35,34,74"
"45","75","45,43,42,41,40,39,38,37,36,35,34,75"
"45","76","45,43,42,41,40,39,38,37,36,35,34,75,76"
"45","77","45,43,42,41,40,39,38,37,36,35,34,75,76,77"
"45","78","45,43,42,41,40,39,38,37,36,35,34,75,76,77,78"
"45","79","45,43,42,41,40,39,38,37,36,35,34,75,76,77,78,79"
"45","80","45,43,42,41,40,39,38,37,36,35,34,75,76,77,78,79,80"
"45","81","45,43,42,41,40,39,38,37,36,35,34,75,76,77,78,79,80,81"
"45","82","45,43,42,41,40,39,38,37,36,35,34,75,76,77,78,79,80,81,82"
"45","83","45,43,42,41,40,39,38,37,36,35,34,75,76,77,78,79,80,81,82,83"
"45","84","45,43,42,41,40,39,38,37,36,35,34,75,76,77,78,79,80,81,82,83,84"
"45","85","45,43,42,41,40,39,38,37,36,35,34,75,85"
"45","86","45,43,42,41,40,39,38,37,36,35,34,75,85,86"
"45","87","45,43,42,41,40,39,38,37,36,35,34,75,85,86,87"
"45","88","45,43,42,41,40,39,38,37,36,35,34,75,85,86,87,88"
"45","89","45,43,42,41,40,39,38,37,36,35,34,75,85,86,87,88,89"
"45","90","45,43,42,41,40,39,38,37,36,35,34,33,32,31,62,99,98,97,96,95,94,93,92,91,90"
"45","91","45,43,42,41,40,39,38,37,36,35,34,33,32,31,62,99,98,97,96,95,94,93,92,91"
"45","92","45,43,42,41,40,39,38,37,36,35,34,33,32,31,62,99,98,97,96,95,94,93,92"
"45","93","45,43,42,41,40,39,38,37,36,35,34,33,32,31,62,99,98,97,96,95,94,93"
"45","94","45,43,42,41,40,39,38,37,36,35,34,33,32,31,62,99,98,97,96,95,94"
"45","95","45,43,42,41,40,39,38,37,36,35,34,33,32,31,62,99,98,97,96,95"
"45","96","45,43,42,41,40,39,38,37,36,35,34,33,32,31,62,99,98,97,96"
"45","97","45,43,42,41,40,39,38,37,36,35,34,33,32,31,62,99,98,97"
"45","98","45,43,42,41,40,39,38,37,36,35,34,33,32,31,62,99,98"
"45","99","45,43,42,41,40,39,38,37,36,35,34,33,32,31,62,99"
"45","100","45,43,42,41,40,39,38,37,36,35,34,33,32,31,100"
"45","101","45,43,42,41,40,39,38,37,36,35,34,33,32,64,10,9,101"
"45","102","45,43,42,41,40,39,38,37,36,35,34,33,32,64,10,9,101,102"
"45","103","45,43,42,41,40,39,38,37,36,35,34,33,32,64,10,9,101,102,103"
"45","104","45,43,42,41,40,39,38,37,36,35,34,33,32,64,10,9,101,102,103,104"
"45","105","45,43,42,41,40,39,38,37,36,35,34,33,32,64,10,9,101,102,103,104,105"
"45","106","45,43,42,41,40,39,38,37,36,35,34,33,32,64,10,9,101,102,103,104,105,106"
"45","107","45,43,42,41,40,39,38,37,36,35,34,33,32,64,10,9,101,102,103,104,105,106,107"
"46","47","46,47"
"46","48","46,47,48"
"46","49","46,47,48,49"
"46","50","46,47,48,49,50"
"46","51","46,45,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,59,58,57,56,55,53,52,51"
"46","52","46,45,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,59,58,57,56,55,53,52"
"46","53","46,45,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,59,58,57,56,55,53"
"46","54","46,45,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,59,58,57,56,55,53,54"
"46","55","46,45,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,59,58,57,56,55"
"46","56","46,45,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,59,58,57,56"
"46","57","46,45,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,59,58,57"
"46","58","46,45,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,59,58"
"46","59","46,45,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,59"
"46","60","46,45,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60"
"46","61","46,45,43,42,41,40,39,38,37,36,35,34,33,32,31,62,61"
"46","62","46,45,43,42,41,40,39,38,37,36,35,34,33,32,31,62"
"46","63","46,45,43,42,41,40,39,38,37,36,35,34,33,32,63"
"46","64","46,45,43,42,41,40,39,38,37,36,35,34,33,32,64"
"46","65","46,45,43,42,41,40,39,38,37,36,35,34,33,32,64,10,65"
"46","66","46,45,43,42,41,40,39,38,37,36,35,34,33,32,64,10,65,66"
"46","67","46,45,43,42,41,40,39,38,37,36,35,34,33,32,64,10,65,66,67"
"46","68","46,45,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,71,70,69,68"
"46","69","46,45,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,71,70,69"
"46","70","46,45,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,71,70"
"46","71","46,45,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,71"
"46","72","46,45,43,42,41,40,39,38,37,36,35,34,33,32,64,72"
"46","73","46,45,43,42,41,40,39,38,37,36,35,34,74,73"
"46","74","46,45,43,42,41,40,39,38,37,36,35,34,74"
"46","75","46,45,43,42,41,40,39,38,37,36,35,34,75"
"46","76","46,45,43,42,41,40,39,38,37,36,35,34,75,76"
"46","77","46,45,43,42,41,40,39,38,37,36,35,34,75,76,77"
"46","78","46,45,43,42,41,40,39,38,37,36,35,34,75,76,77,78"
"46","79","46,45,43,42,41,40,39,38,37,36,35,34,75,76,77,78,79"
"46","80","46,45,43,42,41,40,39,38,37,36,35,34,75,76,77,78,79,80"
"46","81","46,45,43,42,41,40,39,38,37,36,35,34,75,76,77,78,79,80,81"
"46","82","46,45,43,42,41,40,39,38,37,36,35,34,75,76,77,78,79,80,81,82"
"46","83","46,45,43,42,41,40,39,38,37,36,35,34,75,76,77,78,79,80,81,82,83"
"46","84","46,45,43,42,41,40,39,38,37,36,35,34,75,76,77,78,79,80,81,82,83,84"
"46","85","46,45,43,42,41,40,39,38,37,36,35,34,75,85"
"46","86","46,45,43,42,41,40,39,38,37,36,35,34,75,85,86"
"46","87","46,45,43,42,41,40,39,38,37,36,35,34,75,85,86,87"
"46","88","46,45,43,42,41,40,39,38,37,36,35,34,75,85,86,87,88"
"46","89","46,45,43,42,41,40,39,38,37,36,35,34,75,85,86,87,88,89"
"46","90","46,45,43,42,41,40,39,38,37,36,35,34,33,32,31,62,99,98,97,96,95,94,93,92,91,90"
"46","91","46,45,43,42,41,40,39,38,37,36,35,34,33,32,31,62,99,98,97,96,95,94,93,92,91"
"46","92","46,45,43,42,41,40,39,38,37,36,35,34,33,32,31,62,99,98,97,96,95,94,93,92"
"46","93","46,45,43,42,41,40,39,38,37,36,35,34,33,32,31,62,99,98,97,96,95,94,93"
"46","94","46,45,43,42,41,40,39,38,37,36,35,34,33,32,31,62,99,98,97,96,95,94"
"46","95","46,45,43,42,41,40,39,38,37,36,35,34,33,32,31,62,99,98,97,96,95"
"46","96","46,45,43,42,41,40,39,38,37,36,35,34,33,32,31,62,99,98,97,96"
"46","97","46,45,43,42,41,40,39,38,37,36,35,34,33,32,31,62,99,98,97"
"46","98","46,45,43,42,41,40,39,38,37,36,35,34,33,32,31,62,99,98"
"46","99","46,45,43,42,41,40,39,38,37,36,35,34,33,32,31,62,99"
"46","100","46,45,43,42,41,40,39,38,37,36,35,34,33,32,31,100"
"46","101","46,45,43,42,41,40,39,38,37,36,35,34,33,32,64,10,9,101"
"46","102","46,45,43,42,41,40,39,38,37,36,35,34,33,32,64,10,9,101,102"
"46","103","46,45,43,42,41,40,39,38,37,36,35,34,33,32,64,10,9,101,102,103"
"46","104","46,45,43,42,41,40,39,38,37,36,35,34,33,32,64,10,9,101,102,103,104"
"46","105","46,45,43,42,41,40,39,38,37,36,35,34,33,32,64,10,9,101,102,103,104,105"
"46","106","46,45,43,42,41,40,39,38,37,36,35,34,33,32,64,10,9,101,102,103,104,105,106"
"46","107","46,45,43,42,41,40,39,38,37,36,35,34,33,32,64,10,9,101,102,103,104,105,106,107"
"47","48","47,48"
"47","49","47,48,49"
"47","50","47,48,49,50"
"47","51","47,46,45,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,59,58,57,56,55,53,52,51"
"47","52","47,46,45,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,59,58,57,56,55,53,52"
"47","53","47,46,45,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,59,58,57,56,55,53"
"47","54","47,46,45,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,59,58,57,56,55,53,54"
"47","55","47,46,45,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,59,58,57,56,55"
"47","56","47,46,45,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,59,58,57,56"
"47","57","47,46,45,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,59,58,57"
"47","58","47,46,45,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,59,58"
"47","59","47,46,45,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,59"
"47","60","47,46,45,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60"
"47","61","47,46,45,43,42,41,40,39,38,37,36,35,34,33,32,31,62,61"
"47","62","47,46,45,43,42,41,40,39,38,37,36,35,34,33,32,31,62"
"47","63","47,46,45,43,42,41,40,39,38,37,36,35,34,33,32,63"
"47","64","47,46,45,43,42,41,40,39,38,37,36,35,34,33,32,64"
"47","65","47,46,45,43,42,41,40,39,38,37,36,35,34,33,32,64,10,65"
"47","66","47,46,45,43,42,41,40,39,38,37,36,35,34,33,32,64,10,65,66"
"47","67","47,46,45,43,42,41,40,39,38,37,36,35,34,33,32,64,10,65,66,67"
"47","68","47,46,45,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,71,70,69,68"
"47","69","47,46,45,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,71,70,69"
"47","70","47,46,45,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,71,70"
"47","71","47,46,45,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,71"
"47","72","47,46,45,43,42,41,40,39,38,37,36,35,34,33,32,64,72"
"47","73","47,46,45,43,42,41,40,39,38,37,36,35,34,74,73"
"47","74","47,46,45,43,42,41,40,39,38,37,36,35,34,74"
"47","75","47,46,45,43,42,41,40,39,38,37,36,35,34,75"
"47","76","47,46,45,43,42,41,40,39,38,37,36,35,34,75,76"
"47","77","47,46,45,43,42,41,40,39,38,37,36,35,34,75,76,77"
"47","78","47,46,45,43,42,41,40,39,38,37,36,35,34,75,76,77,78"
"47","79","47,46,45,43,42,41,40,39,38,37,36,35,34,75,76,77,78,79"
"47","80","47,46,45,43,42,41,40,39,38,37,36,35,34,75,76,77,78,79,80"
"47","81","47,46,45,43,42,41,40,39,38,37,36,35,34,75,76,77,78,79,80,81"
"47","82","47,46,45,43,42,41,40,39,38,37,36,35,34,75,76,77,78,79,80,81,82"
"47","83","47,46,45,43,42,41,40,39,38,37,36,35,34,75,76,77,78,79,80,81,82,83"
"47","84","47,46,45,43,42,41,40,39,38,37,36,35,34,75,76,77,78,79,80,81,82,83,84"
"47","85","47,46,45,43,42,41,40,39,38,37,36,35,34,75,85"
"47","86","47,46,45,43,42,41,40,39,38,37,36,35,34,75,85,86"
"47","87","47,46,45,43,42,41,40,39,38,37,36,35,34,75,85,86,87"
"47","88","47,46,45,43,42,41,40,39,38,37,36,35,34,75,85,86,87,88"
"47","89","47,46,45,43,42,41,40,39,38,37,36,35,34,75,85,86,87,88,89"
"47","90","47,46,45,43,42,41,40,39,38,37,36,35,34,33,32,31,62,99,98,97,96,95,94,93,92,91,90"
"47","91","47,46,45,43,42,41,40,39,38,37,36,35,34,33,32,31,62,99,98,97,96,95,94,93,92,91"
"47","92","47,46,45,43,42,41,40,39,38,37,36,35,34,33,32,31,62,99,98,97,96,95,94,93,92"
"47","93","47,46,45,43,42,41,40,39,38,37,36,35,34,33,32,31,62,99,98,97,96,95,94,93"
"47","94","47,46,45,43,42,41,40,39,38,37,36,35,34,33,32,31,62,99,98,97,96,95,94"
"47","95","47,46,45,43,42,41,40,39,38,37,36,35,34,33,32,31,62,99,98,97,96,95"
"47","96","47,46,45,43,42,41,40,39,38,37,36,35,34,33,32,31,62,99,98,97,96"
"47","97","47,46,45,43,42,41,40,39,38,37,36,35,34,33,32,31,62,99,98,97"
"47","98","47,46,45,43,42,41,40,39,38,37,36,35,34,33,32,31,62,99,98"
"47","99","47,46,45,43,42,41,40,39,38,37,36,35,34,33,32,31,62,99"
"47","100","47,46,45,43,42,41,40,39,38,37,36,35,34,33,32,31,100"
"47","101","47,46,45,43,42,41,40,39,38,37,36,35,34,33,32,64,10,9,101"
"47","102","47,46,45,43,42,41,40,39,38,37,36,35,34,33,32,64,10,9,101,102"
"47","103","47,46,45,43,42,41,40,39,38,37,36,35,34,33,32,64,10,9,101,102,103"
"47","104","47,46,45,43,42,41,40,39,38,37,36,35,34,33,32,64,10,9,101,102,103,104"
"47","105","47,46,45,43,42,41,40,39,38,37,36,35,34,33,32,64,10,9,101,102,103,104,105"
"47","106","47,46,45,43,42,41,40,39,38,37,36,35,34,33,32,64,10,9,101,102,103,104,105,106"
"47","107","47,46,45,43,42,41,40,39,38,37,36,35,34,33,32,64,10,9,101,102,103,104,105,106,107"
"48","49","48,49"
"48","50","48,49,50"
"48","51","48,47,46,45,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,59,58,57,56,55,53,52,51"
"48","52","48,47,46,45,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,59,58,57,56,55,53,52"
"48","53","48,47,46,45,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,59,58,57,56,55,53"
"48","54","48,47,46,45,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,59,58,57,56,55,53,54"
"48","55","48,47,46,45,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,59,58,57,56,55"
"48","56","48,47,46,45,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,59,58,57,56"
"48","57","48,47,46,45,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,59,58,57"
"48","58","48,47,46,45,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,59,58"
"48","59","48,47,46,45,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,60,59"
